213	2.919132e-02	4.663979e+00	5.833166e-01	4.663975e+00	
214	2.930293e-02	4.726052e+00	1.254348e+00	4.726043e+00	
215	2.944206e-02	1.780391e+00	2.516403e+00	1.780381e+00	
216	2.957451e-02	-2.25615e+00	3.556692e+00	-2.25616e+00	
217	2.975485e-02	-4.99767e+00	3.424588e+00	-4.99767e+00	
218	2.991402e-02	-2.57177e+00	1.495514e+00	-2.57176e+00	
219	3.008328e-02	2.498677e+00	-1.40872e+00	2.498695e+00	
220	3.024713e-02	4.999189e+00	-3.40475e+00	4.999196e+00	
221	3.039872e-02	2.971457e+00	-3.62524e+00	2.971453e+00	
222	3.052413e-02	-7.55197e-01	-2.75664e+00	-7.55206e-01	
223	3.065814e-02	-4.19004e+00	-1.49824e+00	-4.19005e+00	
224	3.079005e-02	-4.84249e+00	-5.92032e-01	-4.84250e+00	
225	3.089461e-02	-3.07420e+00	-3.04993e-01	-3.07420e+00	
226	3.097995e-02	-6.28162e-01	-2.83983e-01	-6.28162e-01	
227	3.106459e-02	1.974014e+00	-2.85072e-01	1.974014e+00	
228	3.114629e-02	3.975538e+00	-1.46537e-01	3.975535e+00	

229	3.122538e-02	4.940272e+00	2.287463e-01	4.940266e+00	
230	3.134942e-02	4.055685e+00	1.320542e+00	4.055674e+00	
231	3.148874e-02	3.533167e-01	2.878658e+00	3.533055e-01	
232	3.163878e-02	-3.82801e+00	3.985729e+00	-3.82801e+00	
233	3.180674e-02	-4.68562e+00	3.448934e+00	-4.68561e+00	
234	3.195930e-02	-1.26472e+00	1.316186e+00	-1.26470e+00	
235	3.212532e-02	3.542613e+00	-1.51268e+00	3.542629e+00	
236	3.230058e-02	4.749652e+00	-3.31178e+00	4.749657e+00	
237	3.244389e-02	1.726347e+00	-3.28792e+00	1.726342e+00	
238	3.256784e-02	-2.06725e+00	-2.47825e+00	-2.06725e+00	
239	3.269932e-02	-4.74867e+00	-1.52006e+00	-4.74868e+00	
240	3.280870e-02	-4.66374e+00	-1.02955e+00	-4.66374e+00	
241	3.290163e-02	-2.89735e+00	-9.08588e-01	-2.89735e+00	
242	3.297668e-02	-7.30039e-01	-9.34068e-01	-7.30038e-01	
243	3.305112e-02	1.578599e+00	-9.46461e-01	1.578598e+00	
244	3.316945e-02	4.373236e+00	-6.42103e-01	4.373231e+00	
245	3.328689e-02	4.866316e+00	2.538240e-01	4.866305e+00	
246	3.342248e-02	2.340259e+00	1.903623e+00	2.340245e+00	
247	3.357641e-02	-2.30937e+00	3.709374e+00	-2.30938e+00	
248	3.375834e-02	-4.99313e+00	4.194452e+00	-4.99313e+00	
249	3.391156e-02	-2.63754e+00	2.691283e+00	-2.63753e+00	
250	3.407539e-02	2.280764e+00	-2.93879e-02	2.280782e+00	
251	3.423876e-02	4.987544e+00	-2.30391e+00	4.987554e+00	
252	3.439462e-02	3.074058e+00	-3.04794e+00	3.074058e+00	
253	3.451757e-02	-5.50802e-01	-2.68046e+00	-5.50807e-01	
254	3.463977e-02	-3.84794e+00	-1.99495e+00	-3.84794e+00	
255	3.478942e-02	-4.84739e+00	-1.43746e+00	-4.84739e+00	
256	3.488799e-02	-3.23553e+00	-1.39196e+00	-3.23553e+00	
257	3.495689e-02	-1.33777e+00	-1.46967e+00	-1.33777e+00	
258	3.502908e-02	9.083899e-01	-1.53877e+00	9.083904e-01	
259	3.513221e-02	3.692055e+00	-1.38929e+00	3.692051e+00	
260	3.528858e-02	4.853804e+00	-2.37296e-01	4.853793e+00	
261	3.543826e-02	1.891197e+00	1.753550e+00	1.891182e+00	
262	3.560136e-02	-2.97342e+00	3.800593e+00	-2.97343e+00	
263	3.578535e-02	-4.87720e+00	4.265027e+00	-4.87720e+00	
264	3.593511e-02	-1.98263e+00	2.767711e+00	-1.98261e+00	
265	3.609582e-02	2.831576e+00	1.889561e-01	2.831593e+00	
266	3.626128e-02	4.987456e+00	-1.95045e+00	4.987465e+00	
267	3.641379e-02	2.577890e+00	-2.61276e+00	2.577890e+00	
268	3.653008e-02	-9.39291e-01	-2.35659e+00	-9.39295e-01	
269	3.664524e-02	-3.95548e+00	-1.90272e+00	-3.95548e+00	
270	3.676707e-02	-4.97128e+00	-1.64451e+00	-4.97128e+00	
271	3.686085e-02	-3.83541e+00	-1.71907e+00	-3.83541e+00	
272	3.694545e-02	-1.68050e+00	-1.92771e+00	-1.68049e+00	
273	3.703705e-02	1.153628e+00	-2.11609e+00	1.153629e+00	
274	3.715572e-02	4.148115e+00	-1.93526e+00	4.148110e+00	
275	3.730583e-02	4.695548e+00	-6.46445e-01	4.695536e+00	
276	3.746678e-02	1.036194e+00	1.726793e+00	1.036178e+00	
277	3.762576e-02	-3.55240e+00	3.856780e+00	-3.55241e+00	
278	3.782548e-02	-4.44819e+00	4.280304e+00	-4.44819e+00	
279	3.797302e-02	-8.43668e-01	2.734679e+00	-8.43653e-01	
280	3.813390e-02	3.727641e+00	3.086114e-01	3.727656e+00	
281	3.828340e-02	4.890333e+00	-1.41211e+00	4.890340e+00	
282	3.841151e-02	2.638954e+00	-1.97340e+00	2.638955e+00	
283	3.852074e-02	-6.49629e-01	-1.89537e+00	-6.49632e-01	
284	3.862894e-02	-3.62188e+00	-1.66579e+00	-3.62189e+00	
285	3.874701e-02	-4.99912e+00	-1.62377e+00	-4.99912e+00	
286	3.884166e-02	-4.19341e+00	-1.86674e+00	-4.19340e+00	

287	3.895095e-02	-1.51679e+00	-2.33963e+00	-1.51678e+00	
288	3.905344e-02	1.647419e+00	-2.68974e+00	1.647421e+00	
289	3.920133e-02	4.768046e+00	-2.37181e+00	4.768040e+00	
290	3.935850e-02	3.882404e+00	-6.46402e-01	3.882389e+00	
291	3.952451e-02	-7.67001e-01	2.054801e+00	-7.67018e-01	
292	3.968494e-02	-4.58798e+00	4.041974e+00	-4.58799e+00	
293	3.985238e-02	-4.00062e+00	4.169438e+00	-4.00061e+00	
294	3.999130e-02	-2.73199e-01	2.757834e+00	-2.73185e-01	
295	4.014274e-02	3.906861e+00	6.431944e-01	3.906875e+00	
296	4.028922e-02	4.848974e+00	-9.05513e-01	4.848981e+00	
297	4.041133e-02	2.643793e+00	-1.42707e+00	2.643795e+00	
298	4.051486e-02	-4.66114e-01	-1.42398e+00	-4.66115e-01	
299	4.061727e-02	-3.35981e+00	-1.31609e+00	-3.35981e+00	
300	4.073285e-02	-4.97099e+00	-1.41352e+00	-4.97099e+00	
301	4.083773e-02	-4.25948e+00	-1.83613e+00	-4.25947e+00	
302	4.096119e-02	-1.20713e+00	-2.56775e+00	-1.20712e+00	
303	4.107336e-02	2.223961e+00	-3.06021e+00	2.223964e+00	
304	4.124233e-02	4.994190e+00	-2.57015e+00	4.994181e+00	
305	4.140215e-02	2.884071e+00	-5.37661e-01	2.884053e+00	
306	4.157124e-02	-2.16419e+00	2.281803e+00	-2.16420e+00	
307	4.173686e-02	-4.98297e+00	4.047439e+00	-4.98298e+00	
308	4.189246e-02	-3.12729e+00	3.868079e+00	-3.12728e+00	
309	4.203259e-02	1.016770e+00	2.420598e+00	1.016783e+00	
310	4.218012e-02	4.525752e+00	5.998735e-01	4.525763e+00	
311	4.232140e-02	4.505219e+00	-5.63483e-01	4.505224e+00	
312	4.243396e-02	2.015653e+00	-8.80474e-01	2.015653e+00	
313	4.252621e-02	-8.19685e-01	-8.70806e-01	-8.19686e-01	
314	4.261697e-02	-3.35272e+00	-8.50089e-01	-3.35272e+00	
315	4.274938e-02	-4.99996e+00	-1.17102e+00	-4.99996e+00	
316	4.287880e-02	-3.45022e+00	-1.97794e+00	-3.45022e+00	
317	4.300943e-02	2.961475e-01	-2.94120e+00	2.961543e-01	
318	4.314084e-02	3.869308e+00	-3.38162e+00	3.869308e+00	
319	4.329184e-02	4.828226e+00	-2.53442e+00	4.828215e+00	
320	4.345728e-02	1.325953e+00	-9.26033e-02	1.325934e+00	
321	4.361639e-02	-3.33918e+00	2.550591e+00	-3.33920e+00	
322	4.379434e-02	-4.80720e+00	4.024866e+00	-4.80721e+00	
323	4.394163e-02	-1.79287e+00	3.513634e+00	-1.79286e+00	
324	4.409101e-02	2.705986e+00	1.962843e+00	2.705998e+00	
325	4.423649e-02	4.981998e+00	4.820895e-01	4.982006e+00	
326	4.438105e-02	3.398633e+00	-2.86085e-01	3.398635e+00	
327	4.448076e-02	6.030744e-01	-4.04378e-01	6.030745e-01	
328	4.458011e-02	-2.41188e+00	-4.30093e-01	-2.41188e+00	
329	4.466997e-02	-4.38114e+00	-5.91605e-01	-4.38114e+00	
330	4.478174e-02	-4.90090e+00	-1.17219e+00	-4.90089e+00	
331	4.492238e-02	-2.34309e+00	-2.38068e+00	-2.34308e+00	
332	4.505265e-02	1.624150e+00	-3.45225e+00	1.624157e+00	
333	4.522044e-02	4.913981e+00	-3.59662e+00	4.913977e+00	
334	4.537658e-02	3.500300e+00	-1.98786e+00	3.500284e+00	
335	4.554503e-02	-1.39577e+00	8.949942e-01	-1.39579e+00	
336	4.570701e-02	-4.81874e+00	3.208513e+00	-4.81875e+00	
337	4.587252e-02	-3.59012e+00	3.823332e+00	-3.59012e+00	
338	4.600468e-02	1.470381e-01	3.020731e+00	1.470476e-01	
339	4.613648e-02	3.781184e+00	1.736335e+00	3.781194e+00	
340	4.626656e-02	4.972945e+00	7.004111e-01	4.972950e+00	
341	4.637280e-02	3.584131e+00	2.862531e-01	3.584133e+00	
342	4.646368e-02	1.131094e+00	2.019489e-01	1.131094e+00	
343	4.653404e-02	-1.06115e+00	2.001488e-01	-1.06115e+00	
344	4.660481e-02	-3.05987e+00	1.383563e-01	-3.05987e+00	

345	4.667374e-02	-4.43697e+00	-6.61288e-02	-4.43697e+00	
346	4.676535e-02	-4.97675e+00	-6.40083e-01	-4.97674e+00	
347	4.689639e-02	-3.02981e+00	-1.95471e+00	-3.02980e+00	
348	4.703837e-02	1.193758e+00	-3.45087e+00	1.193767e+00	
349	4.720615e-02	4.811402e+00	-4.05552e+00	4.811400e+00	
350	4.736351e-02	3.781264e+00	-2.77588e+00	3.781249e+00	
351	4.752787e-02	-8.71034e-01	-5.44470e-02	-8.71053e-01	
352	4.769006e-02	-4.64958e+00	2.490470e+00	-4.64959e+00	
353	4.785332e-02	-3.98290e+00	3.547842e+00	-3.98290e+00	
354	4.798630e-02	-4.29864e-01	3.122842e+00	-4.29857e-01	
355	4.811940e-02	3.408935e+00	2.107340e+00	3.408944e+00	
356	4.826615e-02	4.974291e+00	1.153550e+00	4.974296e+00	
357	4.837114e-02	3.620130e+00	8.500823e-01	3.620131e+00	
358	4.845410e-02	1.421990e+00	8.119915e-01	1.421990e+00	
359	4.853655e-02	-1.13814e+00	8.092056e-01	-1.13814e+00	
360	4.862449e-02	-3.52423e+00	6.633731e-01	-3.52422e+00	
361	4.875168e-02	-4.99972e+00	-8.70878e-02	-4.99971e+00	
362	4.889858e-02	-2.97497e+00	-1.71212e+00	-2.97495e+00	
363	4.904880e-02	1.509302e+00	-3.50309e+00	1.509312e+00	
364	4.921561e-02	4.883744e+00	-4.27132e+00	4.883743e+00	
365	4.937225e-02	3.596014e+00	-3.09523e+00	3.596000e+00	
366	4.953452e-02	-1.07591e+00	-4.69491e-01	-1.07593e+00	
367	4.969638e-02	-4.71887e+00	2.065179e+00	-4.71889e+00	
368	4.985806e-02	-3.89104e+00	3.206378e+00	-3.89104e+00	
369	4.998831e-02	-3.66911e-01	2.953024e+00	-3.66905e-01	
370	5.011849e-02	3.388031e+00	2.169198e+00	3.388038e+00	
371	5.025340e-02	4.998857e+00	1.480205e+00	4.998861e+00	
372	5.035263e-02	3.996032e+00	1.285341e+00	3.996033e+00	
373	5.043352e-02	2.028313e+00	1.307611e+00	2.028312e+00	
374	5.051445e-02	-4.53238e-01	1.368030e+00	-4.53238e-01	
375	5.059447e-02	-2.79669e+00	1.314970e+00	-2.79669e+00	
376	5.075452e-02	-4.99798e+00	4.092756e-01	-4.99797e+00	
377	5.089994e-02	-2.94057e+00	-1.33797e+00	-2.94055e+00	
378	5.106732e-02	2.052459e+00	-3.49919e+00	2.052470e+00	
379	5.122785e-02	4.951669e+00	-4.34970e+00	4.951668e+00	
380	5.138146e-02	3.389183e+00	-3.30439e+00	3.389170e+00	
381	5.154085e-02	-1.26931e+00	-8.42636e-01	-1.26933e+00	
