91	1.324542e-02	-8.01897e-03	8.018975e-03	
92	1.337439e-02	-2.83884e-03	2.838835e-03	
93	1.347143e-02	-5.14210e-04	5.142097e-04	
94	1.353694e-02	-4.20963e-04	4.209627e-04	
95	1.360180e-02	-1.55509e-03	1.555093e-03	
96	1.369684e-02	-4.74279e-03	4.742794e-03	
97	1.381344e-02	-8.95967e-03	8.959675e-03	
98	1.395588e-02	-1.01817e-02	1.018169e-02	
99	1.408959e-02	-4.87952e-03	4.879522e-03	
100	1.428157e-02	9.310208e-03	-9.31021e-03	
101	1.444220e-02	1.834115e-02	-1.83412e-02	
102	1.461547e-02	1.642800e-02	-1.64280e-02	
103	1.479128e-02	4.418278e-03	-4.41828e-03	
104	1.493848e-02	-5.85292e-03	5.852917e-03	
105	1.506930e-02	-9.70652e-03	9.706519e-03	
106	1.520680e-02	-7.62984e-03	7.629845e-03	
107	1.532848e-02	-3.26717e-03	3.267169e-03	
108	1.542422e-02	-6.36570e-04	6.365704e-04	
109	1.549784e-02	-1.30866e-04	1.308660e-04	
110	1.557028e-02	-1.20941e-03	1.209405e-03	
111	1.566691e-02	-4.61547e-03	4.615465e-03	
112	1.575815e-02	-8.72873e-03	8.728731e-03	

113	1.588475e-02	-1.25512e-02	1.255115e-02	
114	1.603207e-02	-1.03491e-02	1.034910e-02	
115	1.619667e-02	7.611771e-04	-7.61177e-04	
116	1.635638e-02	1.359066e-02	-1.35907e-02	
117	1.652274e-02	1.921135e-02	-1.92114e-02	
118	1.668432e-02	1.346301e-02	-1.34630e-02	
119	1.685053e-02	1.557262e-03	-1.55726e-03	
120	1.698435e-02	-5.93156e-03	5.931564e-03	
121	1.711837e-02	-7.65303e-03	7.653033e-03	
122	1.725673e-02	-4.42684e-03	4.426843e-03	
123	1.735709e-02	-1.26077e-03	1.260767e-03	
124	1.743902e-02	1.782082e-04	-1.78208e-04	
125	1.752071e-02	-2.30004e-04	2.300037e-04	
126	1.760051e-02	-2.50825e-03	2.508255e-03	
127	1.775792e-02	-9.58634e-03	9.586336e-03	
128	1.790386e-02	-1.41106e-02	1.411056e-02	
129	1.806818e-02	-1.03253e-02	1.032530e-02	
130	1.823043e-02	1.924082e-03	-1.92408e-03	
131	1.838357e-02	1.403811e-02	-1.40381e-02	
132	1.854235e-02	1.858845e-02	-1.85884e-02	
133	1.870644e-02	1.239082e-02	-1.23908e-02	
134	1.886580e-02	1.534484e-03	-1.53448e-03	
135	1.899389e-02	-4.80742e-03	4.807423e-03	
136	1.912168e-02	-5.96364e-03	5.963639e-03	
137	1.925370e-02	-2.89178e-03	2.891778e-03	
138	1.935033e-02	-1.39727e-05	1.397271e-05	
139	1.942901e-02	1.247586e-03	-1.24759e-03	
140	1.950776e-02	7.734436e-04	-7.73444e-04	
141	1.958761e-02	-1.63088e-03	1.630875e-03	
142	1.974731e-02	-9.49980e-03	9.499803e-03	
143	1.989283e-02	-1.50872e-02	1.508716e-02	
144	2.006314e-02	-1.22209e-02	1.222086e-02	
145	2.022256e-02	-4.66448e-04	4.664481e-04	
146	2.037778e-02	1.224988e-02	-1.22499e-02	
147	2.053922e-02	1.781780e-02	-1.78178e-02	
148	2.069765e-02	1.292984e-02	-1.29298e-02	
149	2.085756e-02	2.893442e-03	-2.89344e-03	
150	2.098363e-02	-3.14734e-03	3.147343e-03	
151	2.109463e-02	-4.50185e-03	4.501855e-03	
152	2.121168e-02	-2.30640e-03	2.306400e-03	
153	2.130504e-02	5.573125e-04	-5.57313e-04	
154	2.138918e-02	2.425891e-03	-2.42589e-03	
155	2.147399e-02	2.517635e-03	-2.51763e-03	
156	2.156593e-02	6.658023e-05	-6.65802e-05	
157	2.173458e-02	-8.79148e-03	8.791481e-03	
158	2.189059e-02	-1.58194e-02	1.581937e-02	
159	2.206094e-02	-1.38741e-02	1.387414e-02	
160	2.222139e-02	-2.46913e-03	2.469135e-03	
161	2.237789e-02	1.044731e-02	-1.04473e-02	
162	2.254026e-02	1.655131e-02	-1.65513e-02	
163	2.269252e-02	1.270776e-02	-1.27078e-02	
164	2.285054e-02	3.733178e-03	-3.73318e-03	
165	2.297296e-02	-1.74356e-03	1.743564e-03	
166	2.307258e-02	-3.03576e-03	3.035759e-03	
167	2.317118e-02	-1.50150e-03	1.501502e-03	
168	2.326078e-02	1.246627e-03	-1.24663e-03	
169	2.335265e-02	3.777961e-03	-3.77796e-03	
170	2.345230e-02	4.454325e-03	-4.45432e-03	

171	2.355984e-02	1.651331e-03	-1.65133e-03	
172	2.370880e-02	-6.88420e-03	6.884201e-03	
173	2.386558e-02	-1.56686e-02	1.566856e-02	
174	2.403154e-02	-1.64600e-02	1.646001e-02	
175	2.419095e-02	-6.91626e-03	6.916256e-03	
176	2.435551e-02	6.902148e-03	-6.90215e-03	
177	2.449638e-02	1.447004e-02	-1.44700e-02	
178	2.464845e-02	1.380969e-02	-1.38097e-02	
179	2.479437e-02	6.913595e-03	-6.91360e-03	
180	2.491669e-02	8.462456e-04	-8.46246e-04	
181	2.502052e-02	-1.69858e-03	1.698581e-03	
182	2.512326e-02	-1.04128e-03	1.041276e-03	
183	2.524689e-02	2.474498e-03	-2.47450e-03	
184	2.535373e-02	5.493823e-03	-5.49382e-03	
185	2.547482e-02	5.698066e-03	-5.69807e-03	
186	2.558436e-02	1.727132e-03	-1.72713e-03	
187	2.576454e-02	-9.71748e-03	9.717484e-03	
188	2.593983e-02	-1.75297e-02	1.752971e-02	
189	2.610260e-02	-1.42384e-02	1.423841e-02	
190	2.628670e-02	-6.91417e-04	6.914167e-04	
191	2.643755e-02	1.008625e-02	-1.00862e-02	
192	2.659060e-02	1.332146e-02	-1.33215e-02	
193	2.674031e-02	8.741772e-03	-8.74177e-03	
194	2.688202e-02	2.204329e-03	-2.20433e-03	
195	2.698665e-02	-6.78375e-04	6.783746e-04	
196	2.706258e-02	-7.70531e-04	7.705312e-04	
197	2.713372e-02	6.377226e-04	-6.37723e-04	
198	2.723937e-02	4.219653e-03	-4.21965e-03	
199	2.735530e-02	7.728202e-03	-7.72820e-03	
200	2.748582e-02	7.607847e-03	-7.60785e-03	
201	2.761193e-02	1.953946e-03	-1.95395e-03	
202	2.776898e-02	-9.35224e-03	9.352242e-03	
203	2.791850e-02	-1.75905e-02	1.759054e-02	
204	2.808677e-02	-1.64022e-02	1.640224e-02	
205	2.825905e-02	-4.74264e-03	4.742636e-03	
206	2.841199e-02	6.900002e-03	-6.90000e-03	
207	2.854859e-02	1.187451e-02	-1.18745e-02	
208	2.869237e-02	9.818038e-03	-9.81804e-03	
209	2.883061e-02	4.113828e-03	-4.11383e-03	
210	2.893671e-02	5.473195e-04	-5.47319e-04	
211	2.901986e-02	-2.78805e-04	2.788051e-04	
212	2.910138e-02	8.979414e-04	-8.97941e-04	
213	2.919132e-02	3.905063e-03	-3.90506e-03	
214	2.930293e-02	8.119619e-03	-8.11962e-03	
215	2.944206e-02	1.002267e-02	-1.00227e-02	
216	2.957451e-02	5.685665e-03	-5.68567e-03	
217	2.975485e-02	-7.15066e-03	7.150658e-03	
218	2.991402e-02	-1.70899e-02	1.708988e-02	
219	3.008328e-02	-1.72252e-02	1.722517e-02	
220	3.024713e-02	-7.13922e-03	7.139223e-03	
221	3.039872e-02	4.230044e-03	-4.23004e-03	
222	3.052413e-02	9.621701e-03	-9.62170e-03	
223	3.065814e-02	9.159110e-03	-9.15911e-03	
224	3.079005e-02	4.580186e-03	-4.58019e-03	
225	3.089461e-02	9.104353e-04	-9.10435e-04	
226	3.097995e-02	-4.18068e-04	4.180685e-04	
227	3.106459e-02	3.923355e-04	-3.92336e-04	
228	3.114629e-02	2.999016e-03	-2.99902e-03	

229	3.122538e-02	6.491924e-03	-6.49192e-03	
230	3.134942e-02	1.111068e-02	-1.11107e-02	
231	3.148874e-02	1.125682e-02	-1.12568e-02	
232	3.163878e-02	3.500687e-03	-3.50069e-03	
233	3.180674e-02	-9.89264e-03	9.892640e-03	
234	3.195930e-02	-1.80665e-02	1.806648e-02	
235	3.212532e-02	-1.60125e-02	1.601248e-02	
236	3.230058e-02	-4.51842e-03	4.518421e-03	
237	3.244389e-02	4.851429e-03	-4.85143e-03	
238	3.256784e-02	8.213575e-03	-8.21357e-03	
239	3.269932e-02	6.361194e-03	-6.36119e-03	
240	3.280870e-02	2.607970e-03	-2.60797e-03	
241	3.290163e-02	-4.66588e-06	4.665883e-06	
242	3.297668e-02	-6.74376e-04	6.743758e-04	
243	3.305112e-02	3.414483e-04	-3.41448e-04	
244	3.316945e-02	4.802741e-03	-4.80274e-03	
245	3.328689e-02	1.045584e-02	-1.04558e-02	
246	3.342248e-02	1.387893e-02	-1.38789e-02	
247	3.357641e-02	9.582553e-03	-9.58255e-03	
248	3.375834e-02	-4.25004e-03	4.250035e-03	
249	3.391156e-02	-1.53710e-02	1.537103e-02	
250	3.407539e-02	-1.78437e-02	1.784365e-02	
251	3.423876e-02	-1.00002e-02	1.000022e-02	
252	3.439462e-02	4.523901e-04	-4.52390e-04	
253	3.451757e-02	5.525183e-03	-5.52518e-03	
254	3.463977e-02	5.694225e-03	-5.69422e-03	
255	3.478942e-02	1.756132e-03	-1.75613e-03	
256	3.488799e-02	-8.32955e-04	8.329547e-04	
257	3.495689e-02	-1.42265e-03	1.422647e-03	
258	3.502908e-02	-4.91809e-04	4.918089e-04	
259	3.513221e-02	3.390465e-03	-3.39046e-03	
260	3.528858e-02	1.134378e-02	-1.13438e-02	
261	3.543826e-02	1.525704e-02	-1.52570e-02	
262	3.560136e-02	9.845170e-03	-9.84517e-03	
263	3.578535e-02	-4.79654e-03	4.796543e-03	
264	3.593511e-02	-1.51994e-02	1.519942e-02	
265	3.609582e-02	-1.68930e-02	1.689303e-02	
266	3.626128e-02	-8.96701e-03	8.967009e-03	
267	3.641379e-02	2.817654e-04	-2.81765e-04	
268	3.653008e-02	4.123907e-03	-4.12391e-03	
269	3.664524e-02	3.757986e-03	-3.75799e-03	
270	3.676707e-02	4.812510e-04	-4.81251e-04	
271	3.686085e-02	-2.07122e-03	2.071224e-03	
272	3.694545e-02	-2.86179e-03	2.861790e-03	
273	3.703705e-02	-1.25088e-03	1.250876e-03	
274	3.715572e-02	4.298652e-03	-4.29865e-03	
275	3.730583e-02	1.287360e-02	-1.28736e-02	
276	3.746678e-02	1.661678e-02	-1.66168e-02	
277	3.762576e-02	1.017805e-02	-1.01780e-02	
278	3.782548e-02	-5.93680e-03	5.936802e-03	
279	3.797302e-02	-1.50154e-02	1.501543e-02	
280	3.813390e-02	-1.51436e-02	1.514356e-02	
281	3.828340e-02	-7.87703e-03	7.877034e-03	
282	3.841151e-02	-8.85288e-04	8.852882e-04	
283	3.852074e-02	2.314016e-03	-2.31402e-03	
284	3.862894e-02	1.929716e-03	-1.92972e-03	
285	3.874701e-02	-1.21794e-03	1.217937e-03	
286	3.884166e-02	-3.91637e-03	3.916375e-03	

287	3.895095e-02	-4.73808e-03	4.738075e-03	
288	3.905344e-02	-2.09380e-03	2.093797e-03	
289	3.920133e-02	6.393139e-03	-6.39314e-03	
290	3.935850e-02	1.556292e-02	-1.55629e-02	
291	3.952451e-02	1.697979e-02	-1.69798e-02	
292	3.968494e-02	7.793999e-03	-7.79400e-03	
293	3.985238e-02	-6.27155e-03	6.271554e-03	
294	3.999130e-02	-1.40516e-02	1.405159e-02	
295	4.014274e-02	-1.38754e-02	1.387542e-02	
296	4.028922e-02	-7.27063e-03	7.270634e-03	
297	4.041133e-02	-1.27168e-03	1.271678e-03	
298	4.051486e-02	1.331433e-03	-1.33143e-03	
299	4.061727e-02	7.753918e-04	-7.75392e-04	
300	4.073285e-02	-2.46136e-03	2.461362e-03	
301	4.083773e-02	-5.59766e-03	5.597662e-03	
302	4.096119e-02	-6.25371e-03	6.253709e-03	
303	4.107336e-02	-2.52701e-03	2.527014e-03	
304	4.124233e-02	8.327749e-03	-8.32775e-03	
305	4.140215e-02	1.710676e-02	-1.71068e-02	
306	4.157124e-02	1.624075e-02	-1.62407e-02	
307	4.173686e-02	5.081071e-03	-5.08107e-03	
308	4.189246e-02	-7.38655e-03	7.386549e-03	
309	4.203259e-02	-1.32717e-02	1.327168e-02	
310	4.218012e-02	-1.14113e-02	1.141129e-02	
311	4.232140e-02	-5.05750e-03	5.057500e-03	
312	4.243396e-02	-5.74893e-04	5.748932e-04	
313	4.252621e-02	7.845048e-04	-7.84505e-04	
314	4.261697e-02	-3.27988e-04	3.279879e-04	
315	4.274938e-02	-4.51971e-03	4.519715e-03	
316	4.287880e-02	-7.95009e-03	7.950089e-03	
317	4.300943e-02	-6.79717e-03	6.797168e-03	
318	4.314084e-02	9.398025e-05	-9.39803e-05	
319	4.329184e-02	1.112724e-02	-1.11272e-02	
320	4.345728e-02	1.839119e-02	-1.83912e-02	
321	4.361639e-02	1.483415e-02	-1.48341e-02	
322	4.379434e-02	1.735290e-03	-1.73529e-03	
323	4.394163e-02	-8.67711e-03	8.677106e-03	
324	4.409101e-02	-1.20855e-02	1.208553e-02	
325	4.423649e-02	-8.27182e-03	8.271825e-03	
326	4.438105e-02	-2.35602e-03	2.356016e-03	
327	4.448076e-02	-1.67925e-05	1.679250e-05	
328	4.458011e-02	-5.00826e-04	5.008262e-04	
329	4.466997e-02	-3.09390e-03	3.093902e-03	
330	4.478174e-02	-7.29533e-03	7.295334e-03	
331	4.492238e-02	-9.89083e-03	9.890834e-03	
332	4.505265e-02	-6.55963e-03	6.559634e-03	
333	4.522044e-02	4.838632e-03	-4.83863e-03	
334	4.537658e-02	1.576765e-02	-1.57676e-02	
335	4.554503e-02	1.846061e-02	-1.84606e-02	
336	4.570701e-02	1.010367e-02	-1.01037e-02	
337	4.587252e-02	-2.67423e-03	2.674231e-03	
338	4.600468e-02	-9.47186e-03	9.471862e-03	
339	4.613648e-02	-1.00181e-02	1.001806e-02	
340	4.626656e-02	-5.90916e-03	5.909157e-03	
341	4.637280e-02	-1.88803e-03	1.888025e-03	
342	4.646368e-02	3.283479e-05	-3.28348e-05	
343	4.653404e-02	-8.40061e-05	8.400611e-05	
344	4.660481e-02	-1.66214e-03	1.662139e-03	

345	4.667374e-02	-4.27087e-03	4.270868e-03	
346	4.676535e-02	-8.25938e-03	8.259378e-03	
347	4.689639e-02	-1.18052e-02	1.180515e-02	
348	4.703837e-02	-9.27122e-03	9.271222e-03	
349	4.720615e-02	2.063515e-03	-2.06352e-03	
350	4.736351e-02	1.419965e-02	-1.41996e-02	
351	4.752787e-02	1.891704e-02	-1.89170e-02	
352	4.769006e-02	1.246450e-02	-1.24645e-02	
353	4.785332e-02	4.887293e-04	-4.88729e-04	
354	4.798630e-02	-6.88066e-03	6.880661e-03	
355	4.811940e-02	-8.37875e-03	8.378746e-03	
356	4.826615e-02	-4.62028e-03	4.620275e-03	
357	4.837114e-02	-1.16016e-03	1.160163e-03	
358	4.845410e-02	2.418533e-04	-2.41853e-04	
359	4.853655e-02	-3.09434e-04	3.094341e-04	
360	4.862449e-02	-3.00707e-03	3.007072e-03	
361	4.875168e-02	-8.79409e-03	8.794095e-03	
362	4.889858e-02	-1.33300e-02	1.333001e-02	
363	4.904880e-02	-1.05136e-02	1.051359e-02	
364	4.921561e-02	1.302678e-03	-1.30268e-03	
365	4.937225e-02	1.371360e-02	-1.37136e-02	
366	4.953452e-02	1.865030e-02	-1.86503e-02	
367	4.969638e-02	1.266921e-02	-1.26692e-02	
368	4.985806e-02	1.446850e-03	-1.44685e-03	
369	4.998831e-02	-5.33724e-03	5.337244e-03	
370	5.011849e-02	-6.70485e-03	6.704853e-03	
371	5.025340e-02	-3.50914e-03	3.509137e-03	
372	5.035263e-02	-4.18641e-04	4.186409e-04	
373	5.043352e-02	9.692495e-04	-9.69249e-04	
374	5.051445e-02	5.239246e-04	-5.23925e-04	
375	5.059447e-02	-1.85000e-03	1.850004e-03	
376	5.075452e-02	-9.46756e-03	9.467559e-03	
377	5.089994e-02	-1.45641e-02	1.456412e-02	
378	5.106732e-02	-1.12590e-02	1.125902e-02	
379	5.122785e-02	6.628760e-04	-6.62876e-04	
380	5.138146e-02	1.294744e-02	-1.29474e-02	
381	5.154085e-02	1.794187e-02	-1.79419e-02	
382	5.170146e-02	1.248389e-02	-1.24839e-02	
383	5.186020e-02	2.179320e-03	-2.17932e-03	
384	5.198689e-02	-3.95042e-03	3.950421e-03	
385	5.211341e-02	-5.13496e-03	5.134961e-03	
386	5.223424e-02	-2.38976e-03	2.389759e-03	
387	5.232973e-02	5.715162e-04	-5.71516e-04	
388	5.241182e-02	2.144500e-03	-2.14450e-03	
389	5.249428e-02	1.876287e-03	-1.87629e-03	
390	5.258468e-02	-8.49235e-04	8.492348e-04	
391	5.273394e-02	-8.69902e-03	8.699021e-03	
392	5.289254e-02	-1.54245e-02	1.542454e-02	
393	5.305278e-02	-1.35380e-02	1.353800e-02	
394	5.321909e-02	-1.90442e-03	1.904415e-03	
395	5.337745e-02	1.108201e-02	-1.10820e-02	
396	5.354112e-02	1.696983e-02	-1.69698e-02	
397	5.369482e-02	1.269424e-02	-1.26942e-02	
398	5.385400e-02	3.296083e-03	-3.29608e-03	
399	5.397772e-02	-2.35465e-03	2.354655e-03	
400	5.407870e-02	-3.64073e-03	3.640731e-03	
401	5.418689e-02	-1.82264e-03	1.822636e-03	
402	5.427923e-02	1.056056e-03	-1.05606e-03	

403	5.436681e-02	3.323935e-03	-3.32393e-03	
404	5.446218e-02	3.758181e-03	-3.75818e-03	
405	5.456434e-02	1.025101e-03	-1.02510e-03	
406	5.472249e-02	-7.80089e-03	7.800889e-03	
407	5.488893e-02	-1.60307e-02	1.603066e-02	
408	5.505114e-02	-1.51181e-02	1.511809e-02	
409	5.521641e-02	-4.09385e-03	4.093853e-03	
410	5.537573e-02	9.031136e-03	-9.03114e-03	
411	5.552255e-02	1.541220e-02	-1.54122e-02	
412	5.567650e-02	1.289056e-02	-1.28906e-02	
413	5.582951e-02	4.860963e-03	-4.86096e-03	
414	5.595069e-02	-6.85671e-04	6.856709e-04	
415	5.605034e-02	-2.33628e-03	2.336285e-03	
416	5.614795e-02	-1.09828e-03	1.098277e-03	
417	5.624644e-02	1.909389e-03	-1.90939e-03	
418	5.634738e-02	4.843302e-03	-4.84330e-03	
419	5.645765e-02	5.514405e-03	-5.51440e-03	
420	5.657092e-02	2.097898e-03	-2.09790e-03	
421	5.673018e-02	-7.69269e-03	7.692686e-03	
422	5.688739e-02	-1.63795e-02	1.637953e-02	
423	5.705460e-02	-1.62057e-02	1.620568e-02	
424	5.721541e-02	-5.88146e-03	5.881457e-03	
425	5.737380e-02	7.105940e-03	-7.10594e-03	
426	5.751396e-02	1.377687e-02	-1.37769e-02	
427	5.766289e-02	1.248680e-02	-1.24868e-02	
428	5.780551e-02	5.884312e-03	-5.88431e-03	
429	5.792295e-02	5.953385e-04	-5.95338e-04	
430	5.802148e-02	-1.36428e-03	1.364278e-03	
431	5.811879e-02	-4.54302e-04	4.543020e-04	
432	5.825563e-02	3.693133e-03	-3.69313e-03	
433	5.838747e-02	6.981927e-03	-6.98193e-03	
434	5.850944e-02	5.888710e-03	-5.88871e-03	
435	5.863800e-02	-5.28019e-04	5.280190e-04	
436	5.878615e-02	-1.09377e-02	1.093766e-02	
437	5.895199e-02	-1.79690e-02	1.796902e-02	
438	5.910953e-02	-1.44124e-02	1.441239e-02	
439	5.928778e-02	-1.21821e-03	1.218211e-03	
440	5.943627e-02	9.443300e-03	-9.44330e-03	
441	5.958704e-02	1.291391e-02	-1.29139e-02	
442	5.973534e-02	8.749686e-03	-8.74969e-03	
443	5.987534e-02	2.493901e-03	-2.49390e-03	
444	5.997889e-02	-3.62463e-04	3.624633e-04	
445	6.005101e-02	-5.39685e-04	5.396852e-04	
446	6.012190e-02	7.578074e-04	-7.57807e-04	
447	6.024901e-02	5.022577e-03	-5.02258e-03	
448	6.036370e-02	8.397059e-03	-8.39706e-03	
449	6.048894e-02	8.041890e-03	-8.04189e-03	
450	6.062165e-02	1.748931e-03	-1.74893e-03	
451	6.077896e-02	-9.86085e-03	9.860853e-03	
452	6.093160e-02	-1.79668e-02	1.796680e-02	
453	6.109818e-02	-1.61711e-02	1.617113e-02	
454	6.127811e-02	-3.75843e-03	3.758432e-03	
455	6.142959e-02	7.278878e-03	-7.27888e-03	
456	6.156694e-02	1.143777e-02	-1.14378e-02	
457	6.171050e-02	8.803777e-03	-8.80378e-03	
458	6.184821e-02	3.300718e-03	-3.30072e-03	
459	6.194978e-02	3.968843e-04	-3.96884e-04	
460	6.201890e-02	-3.46029e-05	3.460288e-05	

461	6.209135e-02	1.040895e-03	-1.04089e-03	
462	6.215755e-02	3.153151e-03	-3.15315e-03	
463	6.225410e-02	7.031752e-03	-7.03175e-03	
464	6.239520e-02	1.068117e-02	-1.06812e-02	
465	6.252714e-02	8.574109e-03	-8.57411e-03	
466	6.269153e-02	-1.89656e-03	1.896557e-03	
467	6.284914e-02	-1.39175e-02	1.391754e-02	
468	6.301527e-02	-1.90075e-02	1.900753e-02	
469	6.317670e-02	-1.27816e-02	1.278163e-02	
470	6.334256e-02	-2.90817e-04	2.908167e-04	
471	6.347850e-02	7.752757e-03	-7.75276e-03	
472	6.361488e-02	9.568809e-03	-9.56881e-03	
473	6.376482e-02	5.590995e-03	-5.59099e-03	
474	6.387415e-02	1.713890e-03	-1.71389e-03	
475	6.396128e-02	6.041927e-05	-6.04193e-05	
476	6.404764e-02	5.483712e-04	-5.48371e-04	
477	6.413564e-02	3.148330e-03	-3.14833e-03	
478	6.422794e-02	7.185393e-03	-7.18539e-03	
479	6.435776e-02	1.183867e-02	-1.18387e-02	
480	6.450196e-02	1.129934e-02	-1.12993e-02	
481	6.465425e-02	2.550273e-03	-2.55027e-03	
482	6.481919e-02	-1.09150e-02	1.091499e-02	
483	6.497535e-02	-1.87034e-02	1.870340e-02	
484	6.514023e-02	-1.57596e-02	1.575958e-02	
485	6.531309e-02	-4.08206e-03	4.082060e-03	
486	6.545361e-02	4.875627e-03	-4.87563e-03	
487	6.557890e-02	7.945266e-03	-7.94527e-03	
488	6.571022e-02	5.913395e-03	-5.91340e-03	
489	6.581256e-02	2.497618e-03	-2.49762e-03	
490	6.590231e-02	1.374875e-04	-1.37488e-04	
491	6.597492e-02	-4.19100e-04	4.190996e-04	
492	6.604699e-02	5.919697e-04	-5.91970e-04	
493	6.616572e-02	5.081336e-03	-5.08134e-03	
494	6.629001e-02	1.105387e-02	-1.10539e-02	
495	6.642949e-02	1.430911e-02	-1.43091e-02	
496	6.658525e-02	9.370962e-03	-9.37096e-03	
497	6.677212e-02	-5.26408e-03	5.264077e-03	
498	6.692463e-02	-1.60539e-02	1.605387e-02	
